Datetime,Open,High,Low,Close,Volume
2026-02-05 12:00:00+00:00,70200.3203125,70452.1171875,69099.15625,69455.5234375,938082304
2026-02-05 13:00:00+00:00,69427.59375,69605.4296875,69151.953125,69458.4296875,2181881856
2026-02-05 14:00:00+00:00,69555.3671875,70626.5546875,69334.984375,69347.7890625,692666368
2026-02-05 15:00:00+00:00,69328.6484375,69328.6484375,66666.5625,67298.3125,6255230976
2026-02-05 16:00:00+00:00,67372.921875,68465.875,66843.46875,68121.9765625,1920024576
2026-02-05 17:00:00+00:00,68169.625,68169.625,66066.1328125,66066.1328125,2916851712
2026-02-05 18:00:00+00:00,66050.9453125,66354.328125,65321.4375,66248.5234375,2688524288
2026-02-05 19:00:00+00:00,66223.2109375,66408.4765625,65099.53515625,65136.609375,973561856
2026-02-05 20:00:00+00:00,65125.8515625,65465.00390625,62473.234375,63543.17578125,8927444992
2026-02-05 21:00:00+00:00,63628.7734375,64358.5625,62919.2890625,63136.7578125,5355724800
2026-02-05 22:00:00+00:00,63110.16015625,64319.59765625,62652.79296875,63948.0078125,4144545792
2026-02-05 23:00:00+00:00,63795.109375,64639.2890625,62796.421875,62978.68359375,1445339136
2026-02-06 00:00:00+00:00,62801.2734375,63744.52734375,60074.8046875,63515.5859375,13555834880
2026-02-06 01:00:00+00:00,63448.31640625,65623.96875,63448.31640625,65503.72265625,5209243648
2026-02-06 02:00:00+00:00,65560.9609375,65882.78125,64253.453125,64803.53515625,179732480
2026-02-06 03:00:00+00:00,64896.12890625,65055.5,63812.953125,64074.9453125,0
2026-02-06 04:00:00+00:00,64116.52734375,64928.484375,64047.6640625,64807.66015625,0
2026-02-06 05:00:00+00:00,64835.25,66687.53125,64774.20703125,66298.2109375,0
2026-02-06 06:00:00+00:00,66322.40625,66687.8984375,64851.87890625,65076.14453125,1245216768
2026-02-06 07:00:00+00:00,64915.19921875,65411.0546875,64609.625,64802.48046875,198443008
2026-02-06 08:00:00+00:00,64748.1484375,65064.28515625,64466.109375,64782.484375,0
2026-02-06 09:00:00+00:00,64810.96875,66019.640625,64754.5,65739.6796875,3169878016
2026-02-06 10:00:00+00:00,65729.75,66096.640625,65519.984375,65868.8515625,694943744
2026-02-06 11:00:00+00:00,65861.453125,66610.0703125,65715.703125,66508.9140625,0
2026-02-06 12:00:00+00:00,66528.8515625,66528.8515625,66097.9296875,66455.7734375,0
2026-02-06 13:00:00+00:00,66478.7734375,67470.515625,66453.21875,67311.828125,1024229376
2026-02-06 14:00:00+00:00,67248.3046875,68567.7890625,66626.734375,68182.078125,2606202880
2026-02-06 15:00:00+00:00,67970.34375,69125.625,67871.5859375,68622.9140625,0
2026-02-06 16:00:00+00:00,68613.3359375,70167.9375,68516.328125,69743.1484375,0
2026-02-06 17:00:00+00:00,69922.9921875,71438.921875,69648.8046875,70801.6171875,1737785344
2026-02-06 18:00:00+00:00,70761.6796875,70761.6796875,69397.40625,69745.578125,0
2026-02-06 19:00:00+00:00,69736.8203125,70808.890625,69660.2734375,70739.2421875,0
2026-02-06 20:00:00+00:00,70672.296875,70923.2890625,70020.3828125,70078.875,0
2026-02-06 21:00:00+00:00,70005.5078125,70440.5546875,69863.625,70341.296875,0
2026-02-06 22:00:00+00:00,70307.0078125,71467.296875,70255.5859375,71295.2578125,0
2026-02-06 23:00:00+00:00,71306.65625,71670.015625,70514.7265625,70533.25,0
2026-02-07 00:00:00+00:00,70524.3515625,70524.3515625,69693.6640625,69918.40625,0
2026-02-07 01:00:00+00:00,69920.5390625,70601.6484375,69739.125,70479.3984375,0
2026-02-07 02:00:00+00:00,70454.4453125,70574.0546875,70152.8515625,70330.5625,0
2026-02-07 03:00:00+00:00,70328.234375,70818.9375,70258.2421875,70793.75,437444608
2026-02-07 04:00:00+00:00,70873.4921875,71611.1484375,70596.5390625,70678.53125,0
2026-02-07 05:00:00+00:00,70722.6015625,71132.3125,69952.828125,70077.4375,0
2026-02-07 06:00:00+00:00,70095.2265625,70264.0078125,68887.171875,68887.171875,0
2026-02-07 07:00:00+00:00,68751.1640625,68944.3984375,67375.96875,68144.4140625,3177095168
2026-02-07 08:00:00+00:00,68076.0,68668.4140625,67767.1171875,68526.3046875,284229632
2026-02-07 09:00:00+00:00,68485.5703125,68692.375,67860.796875,68037.2734375,0
2026-02-07 10:00:00+00:00,68083.8828125,68234.8828125,67587.890625,67967.296875,885989376
2026-02-07 11:00:00+00:00,67986.7109375,68102.90625,67674.640625,67935.734375,0
2026-02-07 12:00:00+00:00,67943.171875,69737.5,67943.171875,68888.953125,1515642880
2026-02-07 13:00:00+00:00,68963.5859375,69261.984375,68797.7734375,68944.21875,0
2026-02-07 14:00:00+00:00,68982.6484375,69088.3359375,68375.5546875,68617.71875,0
2026-02-07 15:00:00+00:00,68588.1328125,69585.1484375,68588.1328125,69057.765625,0
2026-02-07 16:00:00+00:00,69083.765625,69622.3359375,68819.84375,68935.0546875,0
2026-02-07 17:00:00+00:00,68958.2421875,69342.578125,68637.796875,69141.8203125,0
2026-02-07 18:00:00+00:00,69135.7734375,69598.5625,68979.609375,69420.8203125,0
2026-02-07 19:00:00+00:00,69449.5703125,69513.578125,69241.8984375,69262.84375,0
2026-02-07 20:00:00+00:00,69317.5703125,69648.6484375,69217.921875,69589.25,0
2026-02-07 21:00:00+00:00,69580.296875,69650.375,69327.2265625,69393.890625,0
2026-02-07 22:00:00+00:00,69433.6796875,69656.6640625,69318.4765625,69401.46875,0
2026-02-07 23:00:00+00:00,69385.84375,69388.125,68762.859375,69262.75,0
2026-02-08 00:00:00+00:00,69302.40625,69356.890625,68852.8984375,68980.015625,0
2026-02-08 01:00:00+00:00,69090.8671875,69422.046875,69075.1015625,69318.828125,0
2026-02-08 02:00:00+00:00,69346.3515625,69629.640625,69150.921875,69280.2109375,0
2026-02-08 03:00:00+00:00,69326.2109375,69367.515625,69033.8359375,69053.3359375,0
2026-02-08 04:00:00+00:00,69061.484375,69263.1171875,68951.5703125,69227.8203125,0
2026-02-08 05:00:00+00:00,69279.359375,69349.25,69115.953125,69181.0078125,0
2026-02-08 06:00:00+00:00,69169.3828125,69339.453125,69049.4765625,69250.5546875,0
2026-02-08 07:00:00+00:00,69298.375,69640.6875,69200.8359375,69640.6875,0
2026-02-08 08:00:00+00:00,69644.28125,70681.6171875,69501.515625,70629.3203125,0
2026-02-08 09:00:00+00:00,70586.15625,70592.4296875,70045.546875,70158.1875,0
2026-02-08 10:00:00+00:00,70154.3671875,70361.5234375,69862.25,70193.890625,0
2026-02-08 11:00:00+00:00,70185.515625,71117.5859375,70181.1015625,70906.015625,14655488
2026-02-08 12:00:00+00:00,70936.6484375,71136.8125,70678.2734375,71108.65625,0
2026-02-08 13:00:00+00:00,71184.34375,71455.21875,70977.2578125,71404.6875,0
2026-02-08 14:00:00+00:00,71438.5078125,71491.65625,71061.7890625,71155.453125,0
2026-02-08 15:00:00+00:00,71177.671875,71389.890625,70790.625,71068.4609375,0
2026-02-08 16:00:00+00:00,71098.765625,71187.640625,70327.515625,70333.578125,0
2026-02-08 17:00:00+00:00,70363.4921875,70778.40625,70363.4921875,70740.328125,0
2026-02-08 18:00:00+00:00,70731.484375,71346.6640625,70731.484375,71145.9921875,0
2026-02-08 19:00:00+00:00,71095.375,71471.8828125,71095.375,71368.1640625,0
2026-02-08 20:00:00+00:00,71368.8203125,71368.8203125,70726.359375,70788.21875,689606656
2026-02-08 21:00:00+00:00,70801.3671875,71049.8203125,70531.390625,70673.9140625,260841472
2026-02-08 22:00:00+00:00,70668.7109375,71035.0,70634.1796875,71035.0,0
2026-02-08 23:00:00+00:00,71010.4765625,72142.7421875,70016.5546875,70338.71875,2146496512
2026-02-09 00:00:00+00:00,70306.1171875,70715.546875,70151.875,70464.6171875,377040896
2026-02-09 01:00:00+00:00,70465.1484375,70852.828125,70057.1484375,70335.8125,611954688
2026-02-09 02:00:00+00:00,70320.203125,70884.7578125,70186.1640625,70588.921875,211832832
2026-02-09 03:00:00+00:00,70565.2109375,71358.8046875,70565.2109375,71210.2890625,1227862016
2026-02-09 04:00:00+00:00,71276.8828125,71292.8671875,70904.1640625,70986.0703125,440156160
2026-02-09 05:00:00+00:00,70954.515625,71038.953125,70784.546875,70911.234375,0
2026-02-09 06:00:00+00:00,70951.203125,70951.203125,70344.0390625,70612.078125,1260109824
2026-02-09 07:00:00+00:00,70609.859375,70781.7890625,70340.8828125,70396.03125,765956096
2026-02-09 08:00:00+00:00,70424.5546875,70505.0625,69420.140625,69840.75,21630976
2026-02-09 09:00:00+00:00,69818.84375,69990.984375,69459.1875,69529.40625,76992512
2026-02-09 10:00:00+00:00,69534.65625,69640.125,68418.9921875,68665.3828125,1225433088
2026-02-09 11:00:00+00:00,68665.25,68934.640625,68533.2578125,68798.65625,4300800
2026-02-09 12:00:00+00:00,68801.234375,69156.1484375,68801.234375,69033.953125,104501248
2026-02-09 13:00:00+00:00,69079.9765625,69186.6171875,68622.7421875,68622.7421875,42180608
2026-02-09 14:00:00+00:00,68560.2109375,69423.828125,68369.4296875,69246.4921875,2376634368
2026-02-09 15:00:00+00:00,69253.15625,69783.625,68835.90625,69482.2890625,278032384
2026-02-09 16:00:00+00:00,69517.5546875,70273.5703125,69104.25,70069.5546875,747372544
2026-02-09 17:00:00+00:00,70051.171875,70805.4765625,69855.125,70586.125,1908690944
2026-02-09 18:00:00+00:00,70585.359375,70917.359375,70080.0,70320.4375,1245003776
2026-02-09 19:00:00+00:00,70357.40625,70993.3125,70244.1171875,70882.671875,65581056
2026-02-09 20:00:00+00:00,70907.5703125,71043.4765625,70513.1328125,70759.203125,1011019776
2026-02-09 21:00:00+00:00,70754.375,70754.375,69874.1875,70373.8125,2359992320
2026-02-09 22:00:00+00:00,70390.984375,70620.6015625,70275.1796875,70333.578125,203988992
2026-02-09 23:00:00+00:00,70342.640625,70527.109375,70069.9765625,70106.0,0
2026-02-10 00:00:00+00:00,70109.421875,70204.34375,69722.859375,69837.25,0
2026-02-10 01:00:00+00:00,69828.84375,70449.8515625,69792.7578125,70357.90625,0
2026-02-10 02:00:00+00:00,70398.859375,70398.859375,70007.96875,70051.40625,0
2026-02-10 03:00:00+00:00,70062.734375,70107.4140625,69226.5,69443.59375,0
2026-02-10 04:00:00+00:00,69527.4453125,69831.4140625,69511.515625,69804.0703125,0
2026-02-10 05:00:00+00:00,69785.7578125,69801.640625,69190.9921875,69396.2109375,104554496
2026-02-10 06:00:00+00:00,69394.6484375,69454.0390625,68737.765625,68879.46875,611274752
2026-02-10 07:00:00+00:00,68865.953125,69128.03125,68824.8828125,68896.2421875,0
2026-02-10 08:00:00+00:00,68863.609375,69136.046875,68694.0390625,69067.2109375,0
2026-02-10 09:00:00+00:00,69073.7578125,69327.78125,68972.890625,69061.3125,0
2026-02-10 10:00:00+00:00,69074.8984375,69151.515625,68911.4375,68911.4375,0
2026-02-10 11:00:00+00:00,68878.8984375,68992.4609375,68473.6796875,68473.6796875,0
2026-02-10 12:00:00+00:00,68469.390625,68793.40625,68454.1953125,68557.109375,578064384
2026-02-10 13:00:00+00:00,68557.984375,69070.40625,68443.2109375,68959.328125,0
2026-02-10 14:00:00+00:00,68978.9375,69486.421875,67931.1328125,68395.9921875,0
2026-02-10 15:00:00+00:00,68448.2109375,69432.3125,68311.7109375,69265.8515625,130531328
2026-02-10 16:00:00+00:00,69238.421875,69664.234375,68979.6640625,69521.46875,0
2026-02-10 17:00:00+00:00,69515.5,69936.46875,69313.5234375,69766.5234375,0
2026-02-10 18:00:00+00:00,69892.78125,69892.78125,68627.484375,68902.0703125,0
2026-02-10 19:00:00+00:00,68816.5234375,69225.921875,68736.9609375,68995.203125,0
2026-02-10 20:00:00+00:00,69034.5234375,69058.1953125,68636.1171875,68765.265625,0
2026-02-10 21:00:00+00:00,68724.515625,68949.484375,68329.9921875,68594.859375,0
2026-02-10 22:00:00+00:00,68670.0390625,68770.546875,68546.8359375,68703.6875,0
2026-02-10 23:00:00+00:00,68676.2109375,68801.21875,68499.1015625,68775.8046875,0
2026-02-11 00:00:00+00:00,68791.1796875,69181.0859375,68758.59375,69181.0859375,0
2026-02-11 01:00:00+00:00,69167.3515625,69242.65625,68880.0390625,68948.5234375,227790848
2026-02-11 02:00:00+00:00,68927.6171875,69088.5078125,68601.1328125,68665.5234375,100712448
2026-02-11 03:00:00+00:00,68641.5390625,68688.03125,68038.984375,68174.8671875,0
2026-02-11 04:00:00+00:00,68134.875,68263.1875,67345.0625,67546.71875,1002127360
2026-02-11 05:00:00+00:00,67541.1953125,67744.5078125,67381.9921875,67381.9921875,334323712
2026-02-11 06:00:00+00:00,67386.5078125,67435.609375,66580.6484375,66750.9140625,63619072
2026-02-11 07:00:00+00:00,66773.34375,67192.90625,66629.0,67004.359375,605630464
2026-02-11 08:00:00+00:00,67003.2421875,67048.90625,66787.3984375,66945.640625,122159104
2026-02-11 09:00:00+00:00,66967.015625,67057.5234375,66712.625,66790.8984375,0
2026-02-11 10:00:00+00:00,66819.4375,66844.09375,66365.78125,66504.40625,697245696
2026-02-11 11:00:00+00:00,66498.4375,67036.0390625,66498.4375,67025.0234375,593330176
2026-02-11 12:00:00+00:00,67025.34375,67363.8984375,66957.3984375,67089.0625,113532928
2026-02-11 13:00:00+00:00,67086.546875,67500.890625,66803.5078125,67500.890625,1224560640
2026-02-11 14:00:00+00:00,67415.2890625,68564.3984375,66507.4609375,66507.4609375,410157056
2026-02-11 15:00:00+00:00,66549.140625,66753.234375,65757.3046875,66516.078125,2106150912
2026-02-11 16:00:00+00:00,66471.21875,67173.1796875,66000.5546875,66028.40625,597815296
2026-02-11 17:00:00+00:00,66007.5390625,66857.0078125,65899.390625,66552.1328125,0
2026-02-11 18:00:00+00:00,66481.375,67238.7890625,66160.6796875,67210.734375,0
2026-02-11 19:00:00+00:00,67232.421875,67758.1015625,67112.921875,67536.265625,896196608
2026-02-11 20:00:00+00:00,67546.9765625,67668.46875,67177.546875,67583.7890625,52084736
2026-02-11 21:00:00+00:00,67523.421875,68268.375,67430.59375,67794.1328125,2262544384
2026-02-11 22:00:00+00:00,67760.21875,67806.4453125,67354.703125,67423.765625,0
2026-02-11 23:00:00+00:00,67389.1640625,67462.6953125,66757.3046875,66993.1875,27877376
2026-02-12 00:00:00+00:00,67025.5546875,67621.8828125,67025.5546875,67478.34375,1322541056
2026-02-12 01:00:00+00:00,67451.21875,67986.8359375,67451.21875,67642.1875,467308544
2026-02-12 02:00:00+00:00,67654.1328125,67701.0390625,67384.140625,67400.515625,0
2026-02-12 03:00:00+00:00,67388.8671875,67529.8125,67296.359375,67529.8125,0
2026-02-12 04:00:00+00:00,67544.3984375,67584.703125,66993.4375,66993.4375,0
2026-02-12 05:00:00+00:00,66984.5546875,67118.9453125,66652.453125,67069.1953125,0
2026-02-12 06:00:00+00:00,67080.75,67273.9375,66987.703125,67047.5078125,0
2026-02-12 07:00:00+00:00,67047.46875,67269.6171875,66895.578125,67183.5625,0
2026-02-12 08:00:00+00:00,67181.328125,67258.796875,66885.03125,67089.2421875,0
2026-02-12 09:00:00+00:00,67074.5703125,67621.7421875,67020.9140625,67534.078125,30863360
2026-02-12 10:00:00+00:00,67511.4296875,67904.09375,67380.609375,67904.09375,0
2026-02-12 11:00:00+00:00,67966.734375,68204.9609375,67747.2734375,68084.796875,656887808
2026-02-12 12:00:00+00:00,68108.84375,68108.84375,67706.625,67800.859375,0
2026-02-12 13:00:00+00:00,67818.671875,68315.1328125,67673.9765625,68315.1328125,0
2026-02-12 14:00:00+00:00,68324.65625,68324.65625,67503.6875,67697.4140625,0
2026-02-12 15:00:00+00:00,67654.2109375,67942.7578125,67091.15625,67116.5078125,0
2026-02-12 16:00:00+00:00,67161.2578125,67163.296875,65546.3671875,65785.0078125,745521152
2026-02-12 17:00:00+00:00,65785.7890625,66166.015625,65420.82421875,65447.46875,1507622912
2026-02-12 18:00:00+00:00,65366.703125,65709.8125,65109.65625,65581.5859375,1306533888
2026-02-12 19:00:00+00:00,65527.98046875,66047.2890625,65253.60546875,65781.4140625,30285824
2026-02-12 20:00:00+00:00,65740.4296875,65939.5234375,65226.83984375,65356.19921875,387616768
2026-02-12 21:00:00+00:00,65338.66015625,65820.4453125,65338.66015625,65735.375,0
2026-02-12 22:00:00+00:00,65753.875,66294.3046875,65605.40625,66255.21875,0
2026-02-12 23:00:00+00:00,66248.3046875,66390.46875,66150.0234375,66228.3984375,658571264
2026-02-13 00:00:00+00:00,66202.6640625,66443.3671875,65843.5390625,65950.078125,79224832
2026-02-13 01:00:00+00:00,65908.203125,66535.78125,65896.0,66330.4765625,43921408
2026-02-13 02:00:00+00:00,66372.8203125,66675.40625,66372.8203125,66666.5,0
2026-02-13 03:00:00+00:00,66641.265625,66710.9609375,66421.515625,66452.0,139702272
2026-02-13 04:00:00+00:00,66470.5078125,66599.0,66274.203125,66304.015625,0
2026-02-13 05:00:00+00:00,66269.4453125,66441.8359375,66172.875,66172.875,32370688
2026-02-13 06:00:00+00:00,66138.421875,66310.0078125,65969.515625,66310.0078125,0
2026-02-13 07:00:00+00:00,66316.5859375,66493.4765625,66003.5390625,66145.0,801742848
2026-02-13 08:00:00+00:00,66155.3515625,66643.3046875,66155.3515625,66601.9296875,169791488
2026-02-13 09:00:00+00:00,66619.1796875,66966.984375,66589.125,66887.1328125,0
2026-02-13 10:00:00+00:00,66903.578125,67037.203125,66764.6796875,66946.578125,0
2026-02-13 11:00:00+00:00,66927.6484375,67143.9296875,66768.1015625,67143.9296875,0
2026-02-13 12:00:00+00:00,67120.625,67145.4140625,66896.59375,67045.328125,0
2026-02-13 13:00:00+00:00,67040.15625,67465.65625,66914.0390625,67259.4453125,1003941888
2026-02-13 14:00:00+00:00,67234.3359375,67901.8046875,66886.7890625,67689.4140625,346615808
2026-02-13 15:00:00+00:00,67682.7265625,69208.4765625,67682.7265625,68573.484375,1946025984
2026-02-13 16:00:00+00:00,68632.4375,69330.0078125,68632.4375,68914.1171875,0
2026-02-13 17:00:00+00:00,68918.1796875,69158.5703125,68641.28125,69031.4921875,0
2026-02-13 18:00:00+00:00,68998.921875,69346.125,68880.7421875,69091.9921875,0
2026-02-13 19:00:00+00:00,69100.2578125,69190.609375,68925.75,68956.765625,0
2026-02-13 20:00:00+00:00,68967.8671875,68967.8671875,68649.2421875,68698.0078125,0
2026-02-13 21:00:00+00:00,68738.234375,69012.0546875,68738.234375,68800.84375,0
2026-02-13 22:00:00+00:00,68850.875,68943.34375,68708.734375,68898.0,0
2026-02-13 23:00:00+00:00,68948.7890625,68948.7890625,68827.7890625,68860.65625,0
2026-02-14 00:00:00+00:00,68857.7265625,69076.6640625,68756.8828125,69057.90625,0
2026-02-14 01:00:00+00:00,69057.3515625,69074.578125,68896.203125,68931.6484375,0
2026-02-14 02:00:00+00:00,68927.3671875,68969.3046875,68834.9453125,68859.875,0
2026-02-14 03:00:00+00:00,68847.546875,68972.0703125,68830.265625,68942.359375,0
2026-02-14 04:00:00+00:00,68941.2421875,68943.3671875,68766.6640625,68771.7265625,0
2026-02-14 05:00:00+00:00,68766.0,68873.6328125,68741.171875,68741.171875,0
2026-02-14 06:00:00+00:00,68739.2578125,68891.5,68706.6171875,68891.5,0
2026-02-14 07:00:00+00:00,68899.234375,69288.78125,68865.015625,69194.46875,0
2026-02-14 08:00:00+00:00,69184.8515625,69796.890625,69184.8515625,69732.4140625,853553152
2026-02-14 09:00:00+00:00,69708.3828125,69842.265625,69561.015625,69688.65625,0
2026-02-14 10:00:00+00:00,69689.4921875,69689.4921875,69560.9609375,69616.640625,0
2026-02-14 11:00:00+00:00,69630.1171875,70448.53125,69630.1171875,70448.53125,1428320256
2026-02-14 12:00:00+00:00,70459.6796875,70459.6796875,69683.359375,69784.71875,1516892160
2026-02-14 13:00:00+00:00,69641.0703125,69725.2421875,69262.09375,69413.359375,1386287104
2026-02-14 14:00:00+00:00,69430.265625,69831.0703125,69346.2578125,69761.71875,0
2026-02-14 15:00:00+00:00,69675.640625,70000.3359375,69601.0859375,69782.0390625,0
2026-02-14 16:00:00+00:00,69767.5234375,69778.0234375,69286.7734375,69717.2421875,0
2026-02-14 17:00:00+00:00,69721.0859375,69877.1953125,69620.0546875,69670.140625,0
2026-02-14 18:00:00+00:00,69701.5390625,69806.3125,69656.8046875,69727.0078125,0
2026-02-14 19:00:00+00:00,69732.53125,69875.7734375,69615.3828125,69819.7578125,0
2026-02-14 20:00:00+00:00,69823.3203125,69985.1796875,69782.3828125,69985.1796875,0
2026-02-14 21:00:00+00:00,69986.453125,70206.0625,69659.140625,69886.1328125,114335744
2026-02-14 22:00:00+00:00,69885.6328125,70003.8203125,69794.5234375,69942.1015625,270086144
2026-02-14 23:00:00+00:00,69932.265625,69976.1015625,69731.1640625,69767.5,119160832
2026-02-15 00:00:00+00:00,69758.5390625,69812.2890625,69591.5234375,69724.3984375,0
2026-02-15 01:00:00+00:00,69724.0625,69855.3125,69354.4921875,69649.7109375,312229888
2026-02-15 02:00:00+00:00,69665.34375,69708.6640625,69368.703125,69510.0078125,262086656
2026-02-15 03:00:00+00:00,69492.8046875,69957.2265625,69270.2265625,69957.2265625,974991360
2026-02-15 04:00:00+00:00,69929.2109375,70480.921875,69929.2109375,70130.5234375,2041339904
2026-02-15 05:00:00+00:00,70159.1875,70431.7265625,70119.0234375,70265.6328125,704933888
2026-02-15 06:00:00+00:00,70249.375,70495.7890625,70173.5859375,70372.9296875,172240896
2026-02-15 07:00:00+00:00,70376.8984375,70840.4609375,70293.265625,70750.796875,1229418496
2026-02-15 08:00:00+00:00,70782.1796875,70917.6328125,70177.3359375,70404.765625,5611520
2026-02-15 09:00:00+00:00,70407.03125,70611.4375,70360.421875,70391.078125,0
2026-02-15 10:00:00+00:00,70389.9765625,70473.6875,70206.6796875,70411.1171875,268488704
2026-02-15 11:00:00+00:00,70398.2265625,70488.0703125,70241.4609375,70266.6796875,0
2026-02-15 12:00:00+00:00,70263.6484375,70375.4140625,69396.921875,69396.921875,0
2026-02-15 13:00:00+00:00,69330.453125,69562.0078125,68773.4921875,68905.875,0
2026-02-15 14:00:00+00:00,68903.5546875,69143.0546875,68887.078125,69109.890625,0
2026-02-15 15:00:00+00:00,69121.3984375,69196.09375,68861.7421875,69055.6328125,0
2026-02-15 16:00:00+00:00,69059.234375,69059.234375,68799.0859375,69018.3046875,0
2026-02-15 17:00:00+00:00,69008.5703125,69050.4375,68258.359375,68599.8359375,0
2026-02-15 18:00:00+00:00,68599.2890625,68733.8203125,68348.71875,68388.75,2165628928
2026-02-15 19:00:00+00:00,68449.6640625,68510.953125,68084.453125,68289.0546875,1841893376
2026-02-15 20:00:00+00:00,68246.6171875,68490.2109375,68137.8984375,68430.1015625,0
2026-02-15 21:00:00+00:00,68417.0234375,68884.2734375,68417.0234375,68852.7734375,28913664
2026-02-15 22:00:00+00:00,68847.5390625,69026.75,68770.9375,68935.359375,0
2026-02-15 23:00:00+00:00,68933.7109375,68933.7109375,68338.96875,68750.171875,84398080
2026-02-16 00:00:00+00:00,68776.75,69009.1015625,68713.3828125,68843.0625,184049664
2026-02-16 01:00:00+00:00,68809.671875,68999.546875,68460.125,68605.6484375,0
2026-02-16 02:00:00+00:00,68594.2109375,68703.5,68235.6953125,68298.8359375,297607168
2026-02-16 03:00:00+00:00,68296.8671875,68409.5390625,68138.46875,68382.5234375,0
2026-02-16 04:00:00+00:00,68388.3828125,68846.7578125,68388.3828125,68832.8984375,0
2026-02-16 05:00:00+00:00,68839.875,68839.875,68286.5546875,68370.9921875,196956160
2026-02-16 06:00:00+00:00,68361.171875,68480.8828125,68225.84375,68420.9296875,0
2026-02-16 07:00:00+00:00,68422.0,68637.3359375,68357.75,68540.9375,0
2026-02-16 08:00:00+00:00,68546.1484375,68742.2734375,68523.09375,68737.7421875,0
2026-02-16 09:00:00+00:00,68736.5859375,69019.5703125,68723.8203125,68958.3671875,53538816
2026-02-16 10:00:00+00:00,68957.2265625,68957.2265625,68696.9921875,68774.8515625,0
2026-02-16 11:00:00+00:00,68761.6796875,68858.4609375,68334.484375,68831.296875,144420864
2026-02-16 12:00:00+00:00,68821.171875,69762.0859375,68781.7109375,69743.796875,695001088
2026-02-16 13:00:00+00:00,69723.6796875,70006.734375,68229.5,68380.53125,264687616
2026-02-16 14:00:00+00:00,68369.28125,68599.046875,68277.0078125,68421.921875,376889344
2026-02-16 15:00:00+00:00,68382.15625,68529.5078125,67316.984375,67508.296875,2345316352
2026-02-16 16:00:00+00:00,67497.1796875,67899.6171875,67497.1796875,67837.59375,105246720
2026-02-16 17:00:00+00:00,67850.5390625,68013.7734375,67593.7421875,67921.6953125,0
2026-02-16 18:00:00+00:00,67919.3203125,68192.6328125,67820.078125,67831.421875,0
2026-02-16 19:00:00+00:00,67831.625,68064.5859375,67796.6484375,67921.140625,0
2026-02-16 20:00:00+00:00,67890.890625,68436.703125,67825.578125,68436.703125,0
2026-02-16 21:00:00+00:00,68491.7734375,68879.1171875,68414.4609375,68879.1171875,55095296
2026-02-16 22:00:00+00:00,68840.578125,68840.578125,68509.984375,68604.1953125,459511808
2026-02-16 23:00:00+00:00,68568.6328125,68941.3984375,68518.1796875,68851.21875,0
2026-02-17 00:00:00+00:00,68852.828125,68991.9921875,68677.4296875,68846.25,0
2026-02-17 01:00:00+00:00,68841.4765625,68941.2578125,68568.5625,68606.765625,139864064
2026-02-17 02:00:00+00:00,68586.609375,69201.8671875,68391.234375,68926.2578125,0
2026-02-17 03:00:00+00:00,68805.578125,68805.578125,68440.21875,68462.9296875,0
2026-02-17 04:00:00+00:00,68439.703125,68648.921875,68267.84375,68403.921875,0
2026-02-17 05:00:00+00:00,68432.421875,68461.109375,67903.1953125,68198.421875,440700928
2026-02-17 06:00:00+00:00,68203.0546875,68460.6796875,68203.0546875,68386.9375,0
2026-02-17 07:00:00+00:00,68382.25,68438.1953125,68154.484375,68365.078125,0
2026-02-17 08:00:00+00:00,68353.0390625,68436.59375,68102.5625,68135.6328125,0
2026-02-17 09:00:00+00:00,68142.8359375,68252.6640625,67952.109375,68072.1484375,9678848
2026-02-17 10:00:00+00:00,68083.03125,68127.3203125,67713.6875,67775.8359375,67244032
2026-02-17 11:00:00+00:00,67854.140625,67881.296875,67687.7578125,67828.8984375,0
2026-02-17 12:00:00+00:00,67808.421875,68246.140625,67802.8828125,67849.4296875,0
2026-02-17 13:00:00+00:00,67873.8984375,68293.75,67735.7734375,68081.3984375,0
2026-02-17 14:00:00+00:00,68094.296875,68293.2734375,66745.9296875,66916.4609375,959393792
2026-02-17 15:00:00+00:00,66837.203125,67363.21875,66662.6875,67354.390625,526827520
2026-02-17 16:00:00+00:00,67319.1484375,68069.484375,67319.1484375,67492.4296875,1101996032
2026-02-17 17:00:00+00:00,67487.765625,67671.640625,66952.8125,67231.84375,539088896
2026-02-17 18:00:00+00:00,67204.984375,68172.9453125,67126.8671875,68084.8203125,972363776
2026-02-17 19:00:00+00:00,68084.125,68144.765625,67752.5546875,67791.65625,648527872
2026-02-17 20:00:00+00:00,67763.9453125,67867.8203125,67515.1328125,67735.7890625,415297536
2026-02-17 21:00:00+00:00,67764.2734375,67890.7890625,67509.890625,67639.2109375,0
2026-02-17 22:00:00+00:00,67637.65625,67735.75,67491.8828125,67516.09375,0
2026-02-17 23:00:00+00:00,67509.9296875,67577.6796875,67389.2421875,67507.3203125,0
2026-02-18 00:00:00+00:00,67482.6484375,67593.421875,67263.7421875,67291.0,0
2026-02-18 01:00:00+00:00,67286.4609375,67329.53125,66877.9765625,67121.0625,218458112
2026-02-18 02:00:00+00:00,67126.4140625,67354.546875,67126.4140625,67306.3515625,0
2026-02-18 03:00:00+00:00,67290.2578125,67639.0546875,67290.2578125,67636.9921875,0
